cell	donor_id	prob_max	prob_doublet	n_vars	best_singlet	best_doublet	doublet_logLikRatio
ABCC	donor1	1.00e+00	0.00e+00	13	donor1	donor0,donor1	0.000
ACDC	donor1	1.00e+00	0.00e+00	1024	donor1	donor0,donor1	0.000
ACUM	donor1	1.00e+00	0.00e+00	1404	donor1	donor0,donor1	0.000
AGMQ	donor1	1.00e+00	0.00e+00	477	donor1	donor0,donor1	0.000
AJPZ	donor1	1.00e+00	0.00e+00	1346	donor1	donor0,donor1	0.000
AJRJ	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
AJTR	donor0	1.00e+00	0.00e+00	1026	donor0	donor0,donor1	0.000
AMCP	unassigned	1.00e+00	0.00e+00	4	donor1	donor0,donor1	0.000
AMVR	unassigned	1.00e+00	0.00e+00	5	donor1	donor0,donor1	0.000
APYM	donor1	1.00e+00	0.00e+00	1186	donor1	donor0,donor1	0.000
APZJ	donor1	1.00e+00	0.00e+00	236	donor1	donor0,donor1	0.000
ATWJ	donor1	1.00e+00	0.00e+00	869	donor1	donor0,donor1	0.000
AVEV	donor0	1.00e+00	0.00e+00	622	donor0	donor0,donor1	0.000
AVYO	unassigned	1.00e+00	0.00e+00	6	donor0	donor0,donor1	0.000
AWSB	donor1	1.00e+00	0.00e+00	532	donor1	donor0,donor1	0.000
AYSD	donor1	1.00e+00	0.00e+00	476	donor1	donor0,donor1	0.000
AZDE	donor1	1.00e+00	0.00e+00	664	donor1	donor0,donor1	0.000
BBFL	donor1	1.00e+00	0.00e+00	1282	donor1	donor0,donor1	0.000
BDPZ	donor1	1.00e+00	0.00e+00	1014	donor1	donor0,donor1	0.000
BFRK	donor1	1.00e+00	0.00e+00	137	donor1	donor0,donor1	0.000
BHAO	donor1	1.00e+00	0.00e+00	665	donor1	donor0,donor1	0.000
BJAZ	donor1	1.00e+00	0.00e+00	1013	donor1	donor0,donor1	0.000
BJBY	donor0	1.00e+00	0.00e+00	582	donor0	donor0,donor1	0.000
BKGB	donor1	1.00e+00	0.00e+00	723	donor1	donor0,donor1	0.000
BKXI	unassigned	9.95e-01	0.00e+00	2	donor1	donor0,donor1	0.000
BQGZ	donor1	1.00e+00	0.00e+00	436	donor1	donor0,donor1	0.000
BWUT	donor1	1.00e+00	0.00e+00	1091	donor1	donor0,donor1	0.000
BYRE	donor1	1.00e+00	0.00e+00	1042	donor1	donor0,donor1	0.000
CAAU	donor1	1.00e+00	0.00e+00	665	donor1	donor0,donor1	0.000
CAOX	donor1	1.00e+00	0.00e+00	1615	donor1	donor0,donor1	0.000
CCHR	donor1	1.00e+00	0.00e+00	211	donor1	donor0,donor1	0.000
CCOK	donor0	1.00e+00	0.00e+00	1401	donor0	donor0,donor1	0.000
CEMZ	donor1	1.00e+00	0.00e+00	1500	donor1	donor0,donor1	0.000
CFGG	donor1	1.00e+00	0.00e+00	879	donor1	donor0,donor1	0.000
CFXZ	donor0	1.00e+00	0.00e+00	508	donor0	donor0,donor1	0.000
CHXM	donor0	1.00e+00	0.00e+00	400	donor0	donor0,donor1	0.000
CMAC	donor0	1.00e+00	0.00e+00	380	donor0	donor0,donor1	0.000
CPKA	donor1	1.00e+00	0.00e+00	554	donor1	donor0,donor1	0.000
CTZP	donor1	1.00e+00	0.00e+00	12	donor1	donor0,donor1	0.000
CUVL	donor0	1.00e+00	0.00e+00	251	donor0	donor0,donor1	0.000
CZZU	unassigned	9.95e-01	0.00e+00	1	donor1	donor0,donor1	0.000
DAGJ	donor0	1.00e+00	0.00e+00	770	donor0	donor0,donor1	0.000
DBAE	donor0	1.00e+00	0.00e+00	1209	donor0	donor0,donor1	0.000
DBCZ	donor1	1.00e+00	0.00e+00	1310	donor1	donor0,donor1	0.000
DBUL	donor1	1.00e+00	0.00e+00	580	donor1	donor0,donor1	0.000
DFHK	donor1	1.00e+00	0.00e+00	890	donor1	donor0,donor1	0.000
DFND	donor0	1.00e+00	0.00e+00	216	donor0	donor0,donor1	0.000
DFRU	donor1	1.00e+00	0.00e+00	521	donor1	donor0,donor1	0.000
DIWB	donor1	1.00e+00	0.00e+00	1376	donor1	donor0,donor1	0.000
DKEN	donor1	1.00e+00	0.00e+00	336	donor1	donor0,donor1	0.000
DLPY	donor1	1.00e+00	0.00e+00	570	donor1	donor0,donor1	0.000
DVUO	donor1	1.00e+00	0.00e+00	162	donor1	donor0,donor1	0.000
DYTY	donor1	1.00e+00	0.00e+00	1163	donor1	donor0,donor1	0.000
EAYL	donor1	1.00e+00	0.00e+00	532	donor1	donor0,donor1	0.000
EKZR	donor1	1.00e+00	0.00e+00	783	donor1	donor0,donor1	0.000
ELUF	donor0	1.00e+00	0.00e+00	456	donor0	donor0,donor1	0.000
EMQM	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
ENFI	donor1	1.00e+00	0.00e+00	1063	donor1	donor0,donor1	0.000
ERIC	unassigned	5.00e-01	0.00e+00	2	donor1	donor0,donor1	0.000
ESGU	donor1	1.00e+00	0.00e+00	942	donor1	donor0,donor1	0.000
ESLM	donor1	1.00e+00	0.00e+00	863	donor1	donor0,donor1	0.000
EVIX	donor1	1.00e+00	0.00e+00	1473	donor1	donor0,donor1	0.000
EZZM	donor1	1.00e+00	0.00e+00	128	donor1	donor0,donor1	0.000
FDHJ	donor1	1.00e+00	0.00e+00	113	donor1	donor0,donor1	0.000
FGBB	donor1	1.00e+00	0.00e+00	907	donor1	donor0,donor1	0.000
FISX	donor1	1.00e+00	0.00e+00	651	donor1	donor0,donor1	0.000
FKQG	donor1	1.00e+00	0.00e+00	1017	donor1	donor0,donor1	0.000
FKRC	donor0	1.00e+00	0.00e+00	10	donor0	donor0,donor1	0.000
FRLL	donor0	1.00e+00	0.00e+00	1082	donor0	donor0,donor1	0.000
FUMS	donor1	1.00e+00	0.00e+00	693	donor1	donor0,donor1	0.000
FVBM	donor0	1.00e+00	0.00e+00	1235	donor0	donor0,donor1	0.000
FXTT	unassigned	9.89e-01	0.00e+00	5	donor0	donor0,donor1	0.000
FZQN	donor0	1.00e+00	0.00e+00	1052	donor0	donor0,donor1	0.000
GCYF	donor1	1.00e+00	0.00e+00	1230	donor1	donor0,donor1	0.000
GEQN	donor1	1.00e+00	0.00e+00	878	donor1	donor0,donor1	0.000
GEWQ	donor1	1.00e+00	0.00e+00	888	donor1	donor0,donor1	0.000
GHMZ	donor1	1.00e+00	0.00e+00	768	donor1	donor0,donor1	0.000
GHQX	donor1	1.00e+00	0.00e+00	737	donor1	donor0,donor1	0.000
GHWR	donor1	1.00e+00	0.00e+00	876	donor1	donor0,donor1	0.000
GMVK	donor1	1.00e+00	0.00e+00	675	donor1	donor0,donor1	0.000
GPBY	donor0	1.00e+00	0.00e+00	375	donor0	donor0,donor1	0.000
GQTA	donor0	1.00e+00	0.00e+00	859	donor0	donor0,donor1	0.000
GQTC	donor1	1.00e+00	0.00e+00	336	donor1	donor0,donor1	0.000
GRYL	donor1	1.00e+00	0.00e+00	18	donor1	donor0,donor1	0.000
GTUE	donor1	1.00e+00	0.00e+00	565	donor1	donor0,donor1	0.000
GTXG	donor1	1.00e+00	0.00e+00	646	donor1	donor0,donor1	0.000
HGIU	donor1	1.00e+00	0.00e+00	773	donor1	donor0,donor1	0.000
HIAY	unassigned	9.97e-01	0.00e+00	4	donor0	donor0,donor1	0.000
HIFA	donor0	1.00e+00	0.00e+00	1236	donor0	donor0,donor1	0.000
HJLK	donor1	1.00e+00	0.00e+00	848	donor1	donor0,donor1	0.000
HNHQ	donor1	1.00e+00	0.00e+00	849	donor1	donor0,donor1	0.000
HUDW	donor1	1.00e+00	0.00e+00	914	donor1	donor0,donor1	0.000
HVJW	donor1	1.00e+00	0.00e+00	365	donor1	donor0,donor1	0.000
HYQR	donor1	1.00e+00	0.00e+00	490	donor1	donor0,donor1	0.000
HYUH	donor0	1.00e+00	0.00e+00	604	donor0	donor0,donor1	0.000
IADM	unassigned	9.99e-01	0.00e+00	3	donor0	donor0,donor1	0.000
IBQV	donor1	1.00e+00	0.00e+00	634	donor1	donor0,donor1	0.000
IFIX	donor1	1.00e+00	0.00e+00	185	donor1	donor0,donor1	0.000
INGT	donor1	1.00e+00	0.00e+00	1048	donor1	donor0,donor1	0.000
INPX	donor1	1.00e+00	0.00e+00	846	donor1	donor0,donor1	0.000
IQBT	donor0	1.00e+00	0.00e+00	1076	donor0	donor0,donor1	0.000
IQFT	donor0	1.00e+00	0.00e+00	747	donor0	donor0,donor1	0.000
ITFK	donor0	1.00e+00	0.00e+00	738	donor0	donor0,donor1	0.000
IURJ	donor1	1.00e+00	0.00e+00	522	donor1	donor0,donor1	0.000
IVWF	donor1	1.00e+00	0.00e+00	691	donor1	donor0,donor1	0.000
IWNZ	donor1	1.00e+00	0.00e+00	181	donor1	donor0,donor1	0.000
IWPL	donor1	1.00e+00	0.00e+00	871	donor1	donor0,donor1	0.000
JJYZ	donor1	1.00e+00	0.00e+00	536	donor1	donor0,donor1	0.000
JLLS	donor1	1.00e+00	0.00e+00	479	donor1	donor0,donor1	0.000
JOWI	unassigned	1.00e+00	0.00e+00	3	donor1	donor0,donor1	0.000
JQIW	donor1	1.00e+00	0.00e+00	294	donor1	donor0,donor1	0.000
KFKV	donor1	1.00e+00	0.00e+00	515	donor1	donor0,donor1	0.000
KIIV	donor1	1.00e+00	0.00e+00	956	donor1	donor0,donor1	0.000
KIKW	donor1	1.00e+00	0.00e+00	695	donor1	donor0,donor1	0.000
KKHI	donor1	1.00e+00	0.00e+00	157	donor1	donor0,donor1	0.000
KKRW	unassigned	1.00e+00	0.00e+00	9	donor1	donor0,donor1	0.000
KNWS	donor1	1.00e+00	0.00e+00	625	donor1	donor0,donor1	0.000
KOBE	donor0	1.00e+00	0.00e+00	883	donor0	donor0,donor1	0.000
KVTK	donor1	1.00e+00	0.00e+00	489	donor1	donor0,donor1	0.000
KXBC	donor1	1.00e+00	0.00e+00	551	donor1	donor0,donor1	0.000
KXGH	donor1	1.00e+00	0.00e+00	453	donor1	donor0,donor1	0.000
KZBH	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
KZET	donor1	1.00e+00	0.00e+00	1113	donor1	donor0,donor1	0.000
LCQT	donor1	1.00e+00	0.00e+00	885	donor1	donor0,donor1	0.000
LCSZ	donor0	1.00e+00	0.00e+00	898	donor0	donor0,donor1	0.000
LEYR	donor0	1.00e+00	0.00e+00	1032	donor0	donor0,donor1	0.000
LJYG	donor0	1.00e+00	0.00e+00	1187	donor0	donor0,donor1	0.000
LKZE	unassigned	9.95e-01	0.00e+00	7	donor1	donor0,donor1	0.000
LLID	donor1	1.00e+00	0.00e+00	310	donor1	donor0,donor1	0.000
LMXO	donor1	1.00e+00	0.00e+00	742	donor1	donor0,donor1	0.000
LMYX	donor1	1.00e+00	0.00e+00	244	donor1	donor0,donor1	0.000
LOTN	donor1	1.00e+00	0.00e+00	835	donor1	donor0,donor1	0.000
LRSI	donor1	1.00e+00	0.00e+00	1049	donor1	donor0,donor1	0.000
LWIU	donor1	1.00e+00	0.00e+00	974	donor1	donor0,donor1	0.000
LXVY	donor1	1.00e+00	0.00e+00	744	donor1	donor0,donor1	0.000
MBVV	donor0	1.00e+00	0.00e+00	233	donor0	donor0,donor1	0.000
MCXF	donor1	1.00e+00	0.00e+00	608	donor1	donor0,donor1	0.000
MEMO	donor0	1.00e+00	0.00e+00	962	donor0	donor0,donor1	0.000
MEOZ	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
MEPY	donor1	1.00e+00	0.00e+00	1031	donor1	donor0,donor1	0.000
MFWM	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
MJAI	donor0	1.00e+00	0.00e+00	1496	donor0	donor0,donor1	0.000
MLFH	unassigned	1.00e+00	0.00e+00	8	donor1	donor0,donor1	0.000
MLPL	unassigned	1.00e+00	0.00e+00	5	donor1	donor0,donor1	0.000
MNFQ	donor1	1.00e+00	0.00e+00	516	donor1	donor0,donor1	0.000
MNGG	donor1	1.00e+00	0.00e+00	736	donor1	donor0,donor1	0.000
MWBO	donor1	1.00e+00	0.00e+00	474	donor1	donor0,donor1	0.000
MZVE	donor1	1.00e+00	0.00e+00	328	donor1	donor0,donor1	0.000
MZVM	donor0	1.00e+00	0.00e+00	569	donor0	donor0,donor1	0.000
NEMA	donor0	1.00e+00	0.00e+00	1101	donor0	donor0,donor1	0.000
NICP	unassigned	9.95e-01	0.00e+00	3	donor1	donor0,donor1	0.000
NSRN	unassigned	1.00e+00	0.00e+00	8	donor1	donor0,donor1	0.000
NULW	donor1	1.00e+00	0.00e+00	968	donor1	donor0,donor1	0.000
NWVZ	donor1	1.00e+00	0.00e+00	133	donor1	donor0,donor1	0.000
NYZI	donor1	1.00e+00	0.00e+00	693	donor1	donor0,donor1	0.000
OADE	donor0	1.00e+00	0.00e+00	1268	donor0	donor0,donor1	0.000
OCBB	donor1	1.00e+00	0.00e+00	1043	donor1	donor0,donor1	0.000
OCLN	donor1	1.00e+00	0.00e+00	12	donor1	donor0,donor1	0.000
OHFJ	donor1	1.00e+00	0.00e+00	337	donor1	donor0,donor1	0.000
OLIS	donor1	1.00e+00	0.00e+00	1094	donor1	donor0,donor1	0.000
OMQW	unassigned	1.00e+00	0.00e+00	8	donor0	donor0,donor1	0.000
OOTK	donor1	1.00e+00	0.00e+00	93	donor1	donor0,donor1	0.000
OSKR	donor1	1.00e+00	0.00e+00	971	donor1	donor0,donor1	0.000
OVKN	donor0	1.00e+00	0.00e+00	1090	donor0	donor0,donor1	0.000
PHAE	donor1	1.00e+00	0.00e+00	954	donor1	donor0,donor1	0.000
PHFV	unassigned	1.00e+00	0.00e+00	7	donor0	donor0,donor1	0.000
PHNE	donor0	1.00e+00	0.00e+00	1318	donor0	donor0,donor1	0.000
PKLH	donor1	1.00e+00	0.00e+00	1222	donor1	donor0,donor1	0.000
PNBA	donor1	1.00e+00	0.00e+00	168	donor1	donor0,donor1	0.000
PNRL	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
POOJ	donor1	1.00e+00	0.00e+00	1025	donor1	donor0,donor1	0.000
PVCO	unassigned	9.92e-01	0.00e+00	4	donor1	donor0,donor1	0.000
QDLS	donor1	1.00e+00	0.00e+00	397	donor1	donor0,donor1	0.000
QEJT	unassigned	1.00e+00	0.00e+00	4	donor1	donor0,donor1	0.000
QGTT	donor1	1.00e+00	0.00e+00	388	donor1	donor0,donor1	0.000
QIAL	donor1	1.00e+00	0.00e+00	1060	donor1	donor0,donor1	0.000
QJUS	donor1	1.00e+00	0.00e+00	312	donor1	donor0,donor1	0.000
QKPD	donor0	1.00e+00	0.00e+00	288	donor0	donor0,donor1	0.000
QSRQ	unassigned	1.00e+00	0.00e+00	4	donor1	donor0,donor1	0.000
QTLC	unassigned	1.00e+00	0.00e+00	6	donor1	donor0,donor1	0.000
QUJQ	donor1	1.00e+00	0.00e+00	816	donor1	donor0,donor1	0.000
QVHA	donor1	1.00e+00	0.00e+00	213	donor1	donor0,donor1	0.000
QXOE	donor1	1.00e+00	0.00e+00	776	donor1	donor0,donor1	0.000
QZER	donor0	1.00e+00	0.00e+00	1187	donor0	donor0,donor1	0.000
RBYP	donor1	1.00e+00	0.00e+00	1310	donor1	donor0,donor1	0.000
RGEN	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
RHTC	donor1	1.00e+00	0.00e+00	1045	donor1	donor0,donor1	0.000
RJCV	donor1	1.00e+00	0.00e+00	1216	donor1	donor0,donor1	0.000
RJZM	unassigned	9.88e-01	0.00e+00	4	donor1	donor0,donor1	0.000
RKFX	donor0	1.00e+00	0.00e+00	944	donor0	donor0,donor1	0.000
RKJR	donor1	1.00e+00	0.00e+00	786	donor1	donor0,donor1	0.000
RNEI	donor1	1.00e+00	0.00e+00	443	donor1	donor0,donor1	0.000
RQUF	donor1	1.00e+00	0.00e+00	206	donor1	donor0,donor1	0.000
RUIQ	donor1	1.00e+00	0.00e+00	1243	donor1	donor0,donor1	0.000
RXGP	donor1	1.00e+00	0.00e+00	1140	donor1	donor0,donor1	0.000
RZTR	donor1	1.00e+00	0.00e+00	1253	donor1	donor0,donor1	0.000
SACJ	donor1	1.00e+00	0.00e+00	1231	donor1	donor0,donor1	0.000
SBQR	donor0	1.00e+00	0.00e+00	683	donor0	donor0,donor1	0.000
SHWL	donor1	1.00e+00	0.00e+00	1262	donor1	donor0,donor1	0.000
SILY	donor1	1.00e+00	0.00e+00	803	donor1	donor0,donor1	0.000
SIRU	donor1	1.00e+00	0.00e+00	1187	donor1	donor0,donor1	0.000
SKWZ	donor0	1.00e+00	0.00e+00	998	donor0	donor0,donor1	0.000
SLEF	donor1	1.00e+00	0.00e+00	72	donor1	donor0,donor1	0.000
SOAI	donor1	1.00e+00	0.00e+00	244	donor1	donor0,donor1	0.000
SOYU	donor1	1.00e+00	0.00e+00	1195	donor1	donor0,donor1	0.000
SPFW	donor1	1.00e+00	0.00e+00	809	donor1	donor0,donor1	0.000
SPNG	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
SQMH	donor1	1.00e+00	0.00e+00	876	donor1	donor0,donor1	0.000
STHI	donor1	1.00e+00	0.00e+00	717	donor1	donor0,donor1	0.000
STPL	donor1	1.00e+00	0.00e+00	1512	donor1	donor0,donor1	0.000
STXU	donor1	1.00e+00	0.00e+00	362	donor1	donor0,donor1	0.000
SZUT	donor1	1.00e+00	0.00e+00	777	donor1	donor0,donor1	0.000
TAFE	donor1	1.00e+00	0.00e+00	1014	donor1	donor0,donor1	0.000
TBMD	donor0	1.00e+00	0.00e+00	517	donor0	donor0,donor1	0.000
TDQK	donor1	1.00e+00	0.00e+00	781	donor1	donor0,donor1	0.000
TEYN	unassigned	5.00e-01	0.00e+00	0	donor0	donor0,donor1	0.000
THDV	donor1	1.00e+00	0.00e+00	548	donor1	donor0,donor1	0.000
TORE	donor1	1.00e+00	0.00e+00	29	donor1	donor0,donor1	0.000
TQFR	unassigned	1.00e+00	0.00e+00	8	donor1	donor0,donor1	0.000
TRLV	unassigned	1.00e+00	0.00e+00	7	donor1	donor0,donor1	0.000
TVDP	donor0	1.00e+00	0.00e+00	1600	donor0	donor0,donor1	0.000
TVTF	donor0	1.00e+00	0.00e+00	591	donor0	donor0,donor1	0.000
TWKS	donor1	1.00e+00	0.00e+00	396	donor1	donor0,donor1	0.000
UAWG	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
UDYK	donor1	1.00e+00	0.00e+00	288	donor1	donor0,donor1	0.000
UJRB	donor0	1.00e+00	0.00e+00	1339	donor0	donor0,donor1	0.000
UJRF	donor1	1.00e+00	0.00e+00	1355	donor1	donor0,donor1	0.000
UPJW	donor1	1.00e+00	0.00e+00	1075	donor1	donor0,donor1	0.000
UPPO	donor1	1.00e+00	0.00e+00	1253	donor1	donor0,donor1	0.000
URPV	donor1	1.00e+00	0.00e+00	28	donor1	donor0,donor1	0.000
UVEI	donor1	1.00e+00	0.00e+00	11	donor1	donor0,donor1	0.000
UXVF	donor1	1.00e+00	0.00e+00	1139	donor1	donor0,donor1	0.000
UZTN	donor1	1.00e+00	0.00e+00	375	donor1	donor0,donor1	0.000
VAIH	donor1	1.00e+00	0.00e+00	744	donor1	donor0,donor1	0.000
VATS	unassigned	1.00e+00	0.00e+00	2	donor1	donor0,donor1	0.000
VAVM	donor1	1.00e+00	0.00e+00	851	donor1	donor0,donor1	0.000
VDUD	donor0	1.00e+00	0.00e+00	552	donor0	donor0,donor1	0.000
VGNR	donor1	1.00e+00	0.00e+00	291	donor1	donor0,donor1	0.000
VKZW	donor1	1.00e+00	0.00e+00	331	donor1	donor0,donor1	0.000
VLRE	donor1	1.00e+00	0.00e+00	1038	donor1	donor0,donor1	0.000
VSZU	unassigned	7.04e-01	0.00e+00	7	donor0	donor0,donor1	0.000
VUSP	donor0	1.00e+00	0.00e+00	688	donor0	donor0,donor1	0.000
VXJQ	donor0	1.00e+00	0.00e+00	1098	donor0	donor0,donor1	0.000
WBBG	donor1	1.00e+00	0.00e+00	974	donor1	donor0,donor1	0.000
WHYL	donor1	1.00e+00	0.00e+00	963	donor1	donor0,donor1	0.000
WJUP	donor1	1.00e+00	0.00e+00	750	donor1	donor0,donor1	0.000
WQGX	donor1	1.00e+00	0.00e+00	245	donor1	donor0,donor1	0.000
WRDH	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
WRIQ	donor1	1.00e+00	0.00e+00	373	donor1	donor0,donor1	0.000
WSUD	donor1	1.00e+00	0.00e+00	1168	donor1	donor0,donor1	0.000
WTEK	donor0	1.00e+00	0.00e+00	355	donor0	donor0,donor1	0.000
WTTF	donor1	1.00e+00	0.00e+00	239	donor1	donor0,donor1	0.000
WUWV	donor1	1.00e+00	0.00e+00	282	donor1	donor0,donor1	0.000
WYIU	donor1	1.00e+00	0.00e+00	460	donor1	donor0,donor1	0.000
WYJB	donor0	1.00e+00	0.00e+00	670	donor0	donor0,donor1	0.000
XALQ	unassigned	1.00e+00	0.00e+00	4	donor1	donor0,donor1	0.000
XAYJ	unassigned	9.95e-01	0.00e+00	2	donor1	donor0,donor1	0.000
XGEX	donor1	1.00e+00	0.00e+00	1125	donor1	donor0,donor1	0.000
XGOD	donor0	1.00e+00	0.00e+00	270	donor0	donor0,donor1	0.000
XIYR	donor1	1.00e+00	0.00e+00	278	donor1	donor0,donor1	0.000
XMLY	donor1	1.00e+00	0.00e+00	1548	donor1	donor0,donor1	0.000
XNMJ	donor0	1.00e+00	0.00e+00	722	donor0	donor0,donor1	0.000
XNYC	donor1	1.00e+00	0.00e+00	1350	donor1	donor0,donor1	0.000
XSUM	donor1	1.00e+00	0.00e+00	831	donor1	donor0,donor1	0.000
XTJM	donor1	1.00e+00	0.00e+00	911	donor1	donor0,donor1	0.000
XUYW	donor0	1.00e+00	0.00e+00	789	donor0	donor0,donor1	0.000
XVSW	donor1	1.00e+00	0.00e+00	1186	donor1	donor0,donor1	0.000
XYIT	donor1	1.00e+00	0.00e+00	1154	donor1	donor0,donor1	0.000
XZIS	donor1	1.00e+00	0.00e+00	441	donor1	donor0,donor1	0.000
YBLD	donor1	1.00e+00	0.00e+00	15	donor1	donor0,donor1	0.000
YEME	unassigned	6.71e-01	0.00e+00	4	donor0	donor0,donor1	0.000
YFDH	donor1	1.00e+00	0.00e+00	1103	donor1	donor0,donor1	0.000
YGDM	unassigned	1.00e+00	0.00e+00	8	donor1	donor0,donor1	0.000
YHQB	donor1	1.00e+00	0.00e+00	482	donor1	donor0,donor1	0.000
YLWP	donor1	1.00e+00	0.00e+00	1171	donor1	donor0,donor1	0.000
YWEA	donor1	1.00e+00	0.00e+00	85	donor1	donor0,donor1	0.000
YYAZ	donor1	1.00e+00	0.00e+00	1078	donor1	donor0,donor1	0.000
YYRV	unassigned	1.00e+00	0.00e+00	6	donor1	donor0,donor1	0.000
ZAJL	donor1	1.00e+00	0.00e+00	1215	donor1	donor0,donor1	0.000
ZEAR	unassigned	5.00e-01	0.00e+00	1	donor0	donor0,donor1	0.000
ZGXL	donor0	1.00e+00	0.00e+00	734	donor0	donor0,donor1	0.000
ZMCW	donor1	1.00e+00	0.00e+00	550	donor1	donor0,donor1	0.000
ZOCN	donor1	1.00e+00	0.00e+00	558	donor1	donor0,donor1	0.000
ZRGG	donor1	1.00e+00	0.00e+00	561	donor1	donor0,donor1	0.000
ZTBQ	donor1	1.00e+00	0.00e+00	704	donor1	donor0,donor1	0.000
ZVVL	unassigned	1.00e+00	0.00e+00	6	donor0	donor0,donor1	0.000
ZXRY	unassigned	1.00e+00	0.00e+00	4	donor1	donor0,donor1	0.000
